age,income,score,height,weight,visits,clicks,time_spent,target
38,64255,0.517,171.0,64.5,9,7,454,0
30,38181,0.794,160.3,68.2,8,7,415,1
37,39093,0.628,174.1,61.3,4,3,286,1
55,54099,0.594,165.2,85.8,10,7,303,0
43,15700,0.484,152.3,45.0,13,8,549,0
31,46698,0.721,182.8,85.4,7,6,403,1
47,62312,0.47,180.6,90.1,6,4,105,0
30,31427,0.597,172.5,65.6,11,9,533,0
18,16982,0.448,174.1,84.3,15,8,399,1
24,35770,0.363,181.7,66.9,12,6,353,1
18,17454,0.65,174.0,91.4,10,8,439,0
31,31106,0.464,180.1,80.3,13,6,245,0
35,50530,0.777,169.3,62.2,7,6,332,1
51,34766,0.538,183.8,80.2,5,3,185,0
38,47448,0.682,174.9,84.6,8,6,533,0
32,25125,0.281,173.7,66.7,5,2,253,0
43,70720,0.709,160.6,51.6,12,9,525,1
18,15847,0.576,174.6,71.9,12,7,413,0
37,33792,0.629,164.5,50.4,11,7,414,0
42,70060,0.541,166.3,88.1,8,5,320,1
20,20995,0.603,164.7,57.9,12,10,647,1
46,52811,0.43,162.4,72.4,9,6,379,0
38,49747,0.35,191.1,93.6,12,6,443,1
30,48283,0.797,184.0,72.2,14,11,448,0
41,36439,0.354,189.3,89.2,4,2,207,1
57,75572,0.447,161.0,70.4,6,3,261,0
36,53313,0.295,172.6,70.4,11,4,348,0
37,48965,0.675,160.4,74.7,9,7,484,1
30,30991,0.323,165.7,78.0,10,5,371,0
26,27322,0.364,163.7,74.8,10,5,484,0
43,36923,0.525,183.2,77.6,4,3,418,0
26,31554,0.693,168.4,55.5,10,8,419,0
35,36929,0.256,181.6,74.3,8,3,202,0
30,8000,0.696,177.4,79.8,12,9,451,0
39,51693,0.604,192.7,99.3,6,5,511,0
38,56194,0.423,158.7,45.0,16,7,293,0
45,26342,0.493,183.3,83.2,5,4,296,0
29,14780,0.567,182.3,84.2,11,7,402,0
32,41310,0.52,163.2,59.9,10,7,292,1
25,46487,0.548,181.1,96.6,12,7,380,1
30,42187,0.548,175.0,80.1,10,7,400,1
38,34841,0.276,170.0,85.7,6,2,199,0
42,38712,0.716,164.6,62.0,8,6,373,0
25,43410,0.266,165.5,76.8,15,6,535,0
43,40090,0.352,190.4,110.1,5,3,298,1
48,40143,0.288,172.0,87.7,6,2,241,1
39,38030,0.697,179.0,65.9,10,8,515,0
53,47519,0.204,164.9,61.8,3,1,122,0
27,30369,0.0,165.0,60.8,1,0,83,0
22,26095,0.319,181.7,87.6,8,4,376,0
18,27829,0.561,159.9,68.1,17,13,819,0
49,61464,0.483,168.3,58.2,8,5,391,1
41,48868,0.646,172.3,73.1,7,5,310,0
34,19167,0.334,173.0,48.8,7,3,312,0
37,53195,0.389,170.4,87.7,11,5,400,0
23,27030,0.612,175.6,69.4,11,7,255,1
59,70599,0.275,178.2,78.9,2,1,171,0
36,81027,0.392,178.6,74.9,14,6,483,1
36,42755,0.313,163.1,76.9,9,3,290,0
42,41337,0.26,169.4,45.0,5,2,179,0
39,44098,0.492,182.8,82.6,11,7,351,1
37,64426,0.546,180.1,78.8,7,4,251,0
27,36840,0.729,159.6,54.2,8,6,518,1
39,33917,0.237,175.2,95.9,9,3,203,0
53,78634,0.291,154.2,45.0,9,4,294,0
48,55031,0.303,172.4,81.7,7,3,202,0
50,90148,0.43,189.1,93.4,5,3,254,1
29,39890,0.558,163.5,78.6,10,7,505,1
25,33661,0.395,164.5,56.5,11,5,259,1
33,55771,0.833,178.9,70.1,13,11,578,1
35,40497,0.312,158.1,71.3,7,3,90,0
45,63114,0.693,166.3,71.4,8,6,296,1
18,25700,0.402,177.4,58.8,10,6,483,0
50,49620,0.319,166.3,59.8,8,4,483,0
33,34215,0.541,169.9,74.5,4,3,237,1
30,46826,0.526,178.7,88.8,10,8,497,0
24,34889,0.451,175.8,67.6,18,10,604,1
18,24778,0.577,174.4,45.0,10,6,400,0
43,40232,0.332,168.9,75.2,11,5,405,0
35,51154,0.625,175.3,60.7,10,7,483,0
22,34850,0.386,170.9,46.7,16,8,486,1
22,21343,0.527,176.1,45.0,14,11,638,1
31,46471,0.346,167.5,77.3,7,3,344,1
51,81716,0.258,170.4,71.9,7,2,241,0
32,33397,0.384,163.1,60.4,8,4,165,0
19,22118,0.39,171.7,88.4,16,7,557,0
32,22752,0.618,164.7,72.3,11,7,355,0
32,38587,0.462,162.0,81.4,10,5,322,0
18,18736,0.538,174.3,57.6,12,9,272,0
34,43826,0.248,173.9,73.5,3,1,154,0
32,49876,0.563,179.0,59.6,7,5,366,1
41,85563,0.499,168.1,65.4,3,2,112,0
53,68277,0.653,175.7,72.7,10,8,348,1
46,67292,0.563,177.0,84.5,7,6,449,1
32,42820,0.663,176.0,76.5,6,5,368,1
23,30316,0.633,164.6,72.1,16,12,770,0
60,74803,0.454,173.3,81.8,7,4,378,0
35,43170,0.728,175.3,101.1,12,9,559,1
35,38309,0.635,172.1,68.3,4,3,289,0
34,58690,0.294,153.2,45.0,8,3,210,0
36,33188,0.49,173.4,76.4,8,5,328,0
33,53651,0.362,191.9,82.3,4,2,340,0
29,40380,0.545,168.8,86.5,19,12,665,0
29,29297,0.617,165.4,62.0,13,8,500,0
34,22143,0.533,175.4,68.6,8,5,368,1
29,24770,0.487,174.8,69.2,19,12,607,1
27,45221,0.548,182.7,91.4,4,3,247,0
36,36117,0.519,160.7,58.8,10,6,432,1
32,33047,0.717,178.6,70.9,11,9,589,1
50,46265,0.234,177.3,97.3,3,1,232,0
18,28900,0.386,170.7,60.4,11,6,479,1
45,64509,0.357,175.0,75.5,9,5,364,1
47,49547,0.371,181.3,89.1,8,4,250,0
18,22529,0.436,179.9,60.3,15,8,522,0
31,34858,0.362,161.7,67.5,7,4,331,0
31,25927,0.586,179.4,66.7,6,4,332,0
20,28649,0.544,171.4,81.3,19,13,786,0
27,19976,0.564,172.7,61.1,16,9,561,0
23,37746,0.381,172.7,81.0,9,5,323,1
52,78308,0.434,170.6,83.9,9,6,483,1
44,66454,0.372,182.7,93.1,11,5,238,0
47,48996,0.31,171.2,74.3,9,4,343,0
42,58882,0.307,161.9,59.1,6,2,206,0
23,25922,0.251,168.5,61.5,13,5,350,0
29,25290,0.371,173.6,91.3,13,6,293,1
39,54254,0.321,183.1,74.7,9,3,289,0
22,20293,0.356,177.4,65.0,11,5,261,0
42,66945,0.461,164.3,72.3,7,5,284,0
32,36286,0.235,194.4,84.8,6,2,266,0
31,31392,0.45,174.4,63.0,9,5,373,0
42,57753,0.608,183.5,66.2,13,11,656,0
39,46833,0.443,170.6,64.8,5,3,214,0
31,37572,0.345,176.8,75.8,2,1,149,1
46,47425,0.699,179.6,82.5,5,4,324,1
24,34876,0.332,183.0,94.4,12,6,370,1
41,31971,0.229,181.5,87.8,9,3,347,0
40,51185,0.608,179.8,77.6,11,9,597,0
31,62388,0.657,169.2,66.8,9,7,311,0
38,39605,0.422,166.9,73.0,5,3,280,0
22,15365,0.667,175.0,90.3,13,9,488,0
44,62693,0.493,180.4,81.9,5,3,272,0
33,48022,0.296,170.0,64.4,14,6,296,1
29,39784,0.422,181.6,69.7,8,4,255,0
45,66058,0.414,185.1,67.7,8,5,418,0
27,47602,0.602,163.8,71.7,11,9,506,0
20,35776,0.257,164.5,71.4,17,6,493,0
19,26382,0.564,170.7,77.7,14,11,787,1
41,51457,0.27,174.8,73.2,6,2,202,0
22,31563,0.498,167.3,84.2,12,7,484,0
52,92157,0.385,184.2,78.4,5,3,223,0
18,19126,0.754,175.8,87.3,15,11,543,0
51,54106,0.29,172.4,71.9,11,4,411,0
37,52596,0.369,159.1,51.8,9,5,402,1
34,47233,0.374,160.2,67.3,5,3,291,1
29,18397,0.373,174.5,79.4,14,6,383,0
38,48264,0.312,152.8,57.1,6,2,198,1
34,37177,0.591,181.1,82.1,10,7,623,0
46,43450,0.432,170.6,70.1,4,2,195,0
36,49912,0.329,200.0,128.7,7,3,269,0
36,49683,0.51,192.8,107.0,11,7,501,0
31,40836,0.655,170.4,79.0,10,8,374,1
34,36975,0.245,171.0,72.4,7,2,280,0
38,61220,0.539,181.0,93.0,10,7,446,0
18,17669,0.349,187.3,93.5,11,4,292,0
21,24559,0.142,157.3,57.6,4,1,178,0
42,65561,0.328,155.9,52.3,7,3,171,1
36,42910,0.388,166.4,65.4,6,3,222,0
33,50369,0.629,177.2,45.0,8,6,322,0
35,41429,0.324,176.5,79.0,9,4,350,0
38,61519,0.554,181.6,75.8,10,7,499,0
29,34282,0.481,161.2,80.3,12,7,372,1
27,44862,0.406,151.2,51.4,11,5,306,1
36,46940,0.505,179.7,65.5,7,4,389,0
25,35805,0.663,164.5,63.9,11,8,413,0
39,49387,0.598,153.8,45.0,13,10,510,0
18,15563,0.733,173.3,79.0,8,6,322,1
45,74734,0.52,179.1,82.6,13,7,442,1
39,25234,0.402,170.9,82.4,5,3,239,0
37,31028,0.292,167.9,58.4,7,3,329,0
44,40416,0.495,170.6,71.0,9,6,456,0
51,83510,0.44,168.7,52.3,3,2,175,0
45,81363,0.347,159.9,68.3,11,4,297,1
18,23110,0.552,165.6,71.8,10,6,447,1
22,27602,0.65,176.7,82.6,7,5,378,0
28,34406,0.515,174.9,74.9,10,7,506,0
35,56990,0.187,173.5,78.5,4,1,122,0
40,24223,0.542,163.0,82.3,5,4,234,0
27,32847,0.485,170.4,66.9,22,15,954,0
36,54938,0.195,152.4,54.1,4,1,309,0
27,30703,0.189,173.6,60.6,7,2,95,0
28,37124,0.698,184.9,74.4,17,13,734,0
20,28983,0.349,158.7,59.9,10,4,342,0
25,18503,0.41,166.7,80.0,14,6,256,0
21,37335,0.491,175.0,71.9,19,13,521,0
25,22765,0.563,183.3,80.4,8,5,272,0
45,28532,0.628,168.0,63.1,6,4,242,1
25,33464,0.52,165.8,59.4,15,8,375,0
61,96079,0.667,154.3,57.8,8,6,367,0
39,46166,0.689,172.9,55.0,6,5,342,0
36,49699,0.217,190.4,105.7,3,1,140,0
26,38122,0.682,174.5,66.5,15,11,449,0
42,70081,0.707,171.8,80.5,6,5,362,1
29,52215,0.572,174.9,59.7,9,6,123,0
36,47193,0.407,171.9,79.9,4,2,193,0
60,77834,0.33,164.7,72.7,7,3,396,1
34,21302,0.408,179.4,84.0,10,6,339,1
46,53070,0.369,174.0,62.1,4,2,256,1
27,29671,0.558,172.2,75.2,12,9,549,1
34,62775,0.64,163.2,49.0,7,6,291,1
52,61929,0.236,183.7,80.7,11,4,188,0
28,32052,0.328,178.0,90.3,12,5,389,1
53,71386,0.384,167.0,76.6,7,3,403,0
42,49920,0.55,181.0,81.2,9,6,370,1
29,45814,0.256,167.5,55.8,10,4,262,0
41,40657,0.493,165.0,72.7,8,5,415,1
44,47625,0.35,165.2,65.4,6,3,304,1
41,37611,0.495,156.1,45.0,8,5,282,1
19,13851,0.377,176.2,85.6,15,7,633,0
27,26163,0.743,155.5,55.2,12,9,551,0
32,36836,0.358,160.9,75.4,7,4,308,1
34,36112,0.765,153.3,45.0,13,11,621,1
41,43080,0.624,171.2,45.0,9,6,502,1
36,32384,0.394,170.6,74.0,10,4,210,1
21,21427,0.297,169.1,72.6,12,5,235,0
38,22430,0.73,162.6,45.0,9,8,498,0
41,53338,0.448,161.4,49.7,7,5,548,0
40,46553,0.27,176.2,109.2,9,3,232,0
45,32563,0.477,167.0,63.4,10,7,355,0
43,43761,0.444,174.8,83.6,6,3,223,1
39,31519,0.32,164.0,56.2,6,3,283,0
34,41774,0.0,173.6,48.5,1,0,126,0
18,29745,0.695,183.7,81.7,16,13,583,1
39,27835,0.363,177.3,74.1,5,2,134,0
37,42889,0.481,168.3,63.5,13,7,426,0
37,40557,0.408,174.3,72.9,13,7,500,1
22,26197,0.335,169.8,73.0,18,8,411,0
24,30177,0.451,172.1,70.3,14,9,465,1
45,39606,0.251,169.1,53.9,7,2,293,0
34,40411,0.418,170.5,76.4,6,3,330,0
41,30479,0.661,173.9,50.5,9,7,462,0
35,51499,0.318,163.1,45.0,8,4,309,1
35,43729,0.431,162.9,71.7,6,3,311,0
44,78814,0.522,159.5,65.6,10,6,377,0
29,47737,0.633,157.6,56.9,11,7,474,1
35,36310,0.584,161.0,45.0,7,5,348,0
30,17356,0.299,173.4,64.9,10,4,316,0
30,19294,0.568,164.0,60.8,8,6,474,0
31,13586,0.44,176.6,57.5,6,4,311,1
37,46962,0.618,172.3,63.4,7,5,494,0
30,36413,0.357,154.3,62.1,10,4,302,1
47,38682,0.26,177.9,95.0,5,2,194,0
26,35433,0.458,179.3,74.3,9,6,351,0
33,34233,0.487,163.1,72.1,5,4,326,0
30,34143,0.592,175.8,52.8,8,5,346,1
49,91193,0.317,164.3,72.2,4,2,150,0
36,51279,0.314,172.9,63.2,7,3,315,0
45,59537,0.406,160.6,64.3,5,3,268,0
20,22723,0.592,155.9,52.9,18,13,810,0
37,22925,0.0,168.6,84.4,2,0,163,0
43,44166,0.349,170.9,60.4,8,3,99,0
35,41752,0.387,168.4,76.0,9,5,253,1
45,31034,0.568,161.3,58.0,11,7,464,0
29,32263,0.535,168.4,66.5,10,7,298,0
49,64155,0.624,174.4,72.2,6,4,259,1
57,64310,0.478,171.6,61.4,11,7,500,1
31,24129,0.264,173.6,73.5,7,3,337,0
30,37255,0.577,166.0,65.2,10,7,521,1
49,73817,0.553,182.5,85.4,10,8,468,0
50,49878,0.479,161.4,62.4,8,6,362,0
29,46765,0.762,176.4,86.0,17,14,928,1
30,39869,0.248,182.6,93.7,3,1,242,0
32,36748,0.632,176.3,63.7,13,10,606,0
21,21142,0.712,170.2,80.6,14,11,693,0
25,27126,0.549,167.2,53.0,9,6,358,0
24,43477,0.448,181.3,88.4,16,8,409,0
27,33355,0.73,159.2,66.6,8,7,414,1
34,33336,0.483,163.3,45.0,7,4,245,1
37,46913,0.292,168.4,69.5,7,3,229,0
50,52364,0.231,183.1,77.5,6,2,228,1
25,38943,0.511,175.4,66.3,11,7,454,0
44,63455,0.376,163.3,79.5,6,3,272,1
32,35606,0.379,169.2,61.4,7,3,233,0
34,40967,0.565,166.5,56.8,11,8,571,0
41,18470,0.487,165.6,66.5,10,7,537,1
23,31198,0.534,180.8,89.0,11,8,423,0
38,40819,0.327,159.7,58.0,11,5,294,0
36,46010,0.596,186.5,100.5,9,6,243,0
39,29289,0.296,179.5,85.8,11,4,258,0
37,55505,0.393,181.8,55.7,4,2,184,0
59,51282,0.433,167.8,61.5,7,4,245,0
28,38704,0.754,170.7,63.9,13,10,733,0
29,35820,0.579,159.1,64.9,16,9,404,1
28,25430,0.323,167.3,45.0,11,4,309,1
29,54411,0.554,176.4,107.0,16,9,521,0
28,18049,0.527,183.7,90.0,11,7,346,0
46,68987,0.537,162.0,63.8,3,2,258,0
49,79598,0.723,168.7,82.9,9,7,353,0
29,26399,0.494,170.6,98.8,19,9,323,0
26,38471,0.316,159.4,69.9,8,3,154,0
39,42721,0.337,177.3,88.7,5,2,291,0
29,43210,0.635,165.5,67.1,12,9,571,0
41,53372,0.268,170.2,68.5,5,2,274,1
37,40253,0.281,167.9,62.2,5,2,174,0
19,29840,0.617,164.9,55.0,11,7,564,0
50,66390,0.316,171.9,63.7,15,7,591,0
52,38529,0.351,170.1,53.9,7,3,117,0
28,46599,0.424,168.7,67.7,15,8,427,0
31,20199,0.388,165.4,45.2,10,5,421,0
37,51668,0.575,174.9,77.2,10,6,508,0
38,54011,0.781,186.9,86.4,7,6,478,1
41,38455,0.376,173.3,75.0,9,4,315,0
55,65366,0.347,181.0,74.7,6,3,343,1
33,25466,0.668,159.5,96.4,7,6,377,0
27,32951,0.664,173.4,89.7,12,10,540,0
21,12824,0.453,162.1,47.2,12,7,501,1
27,35792,0.472,158.7,61.5,10,7,353,0
34,54009,0.275,165.3,58.0,9,3,348,0
52,79624,0.41,182.7,70.6,5,3,236,1
29,25226,0.742,180.6,64.5,12,10,487,0
37,38738,0.414,174.2,79.4,5,3,275,0
34,25089,0.47,158.2,50.0,12,7,337,1
46,43142,0.206,170.2,81.8,6,2,57,0
60,78176,0.658,174.7,86.6,9,6,426,1
29,38252,0.0,173.6,90.1,1,0,198,0
30,21856,0.426,155.4,45.2,9,6,370,0
45,48290,0.305,164.0,69.7,8,3,185,0
41,35137,0.572,171.4,79.0,10,6,441,0
53,65555,0.55,176.8,71.1,10,6,282,1
40,35653,0.327,152.2,45.0,5,2,252,0
31,48085,0.349,170.5,89.9,12,6,200,1
40,40388,0.241,173.3,76.0,3,1,101,0
46,56915,0.575,179.6,87.3,6,4,367,0
43,59353,0.531,178.2,68.4,6,4,251,0
40,37424,0.705,177.2,62.6,8,6,385,1
45,51949,0.324,164.8,58.0,4,2,263,0
46,54764,0.531,154.8,53.3,8,6,264,0
48,58868,0.655,168.5,55.7,7,5,437,0
41,64280,0.407,181.0,80.9,6,3,233,1
33,26617,0.234,184.5,64.3,5,2,173,0
36,69088,0.388,178.4,65.0,12,6,361,0
47,62871,0.835,175.9,83.9,14,12,606,0
26,30331,0.355,175.4,82.7,13,7,389,1
38,53317,0.263,167.0,62.3,7,3,376,0
31,31974,0.203,170.8,58.6,3,1,114,0
35,51468,0.639,187.0,74.7,4,3,328,1
47,63259,0.495,163.5,59.0,14,7,268,0
36,34455,0.389,186.5,94.3,6,3,339,0
35,50453,0.503,169.1,80.2,10,6,487,0
21,13222,0.416,183.9,78.0,11,6,354,0
42,30552,0.435,159.3,45.5,10,6,373,0
41,32264,0.513,177.3,80.5,9,5,403,0
56,75887,0.52,165.4,55.5,9,7,481,1
31,50635,0.597,159.3,53.0,5,4,306,0
37,70959,0.636,174.0,89.9,8,6,188,0
37,47827,0.212,181.1,91.0,6,2,280,0
50,71302,0.578,164.4,66.3,10,7,367,1
34,25856,0.388,158.5,45.0,11,5,251,0
37,47619,0.399,171.2,73.7,9,4,372,1
41,38632,0.529,171.2,84.0,8,6,375,1
36,39838,0.572,176.9,72.4,9,7,456,1
30,34977,0.464,180.5,96.8,5,3,206,1
36,44580,0.841,171.5,87.0,12,10,657,0
45,23685,0.525,188.7,108.7,5,4,393,0
24,37909,0.684,174.0,77.7,15,10,463,0
36,30640,0.591,168.9,75.9,9,6,382,1
27,34016,0.744,157.5,74.5,17,13,771,0
46,84281,0.307,169.6,75.0,11,5,215,0
19,18820,0.352,169.0,63.0,13,6,430,0
29,12205,0.497,180.6,75.3,15,11,822,0
38,43413,0.386,176.2,79.0,10,5,346,1
50,84404,0.364,161.4,45.9,8,3,176,0
34,65702,0.278,173.6,71.8,7,3,221,0
29,28448,0.462,178.0,91.2,11,6,252,0
53,69219,0.502,185.8,59.5,6,5,417,0
20,16761,0.657,180.0,98.4,11,8,482,0
18,25804,0.425,178.8,92.3,10,6,438,0
39,82119,0.578,172.5,67.0,12,10,523,0
29,29087,0.584,175.5,82.0,9,7,357,1
24,27607,0.616,183.2,83.3,17,11,602,0
42,55145,0.54,160.0,74.8,10,8,394,0
37,48254,0.352,168.9,80.6,8,4,305,0
29,33690,0.301,165.0,48.2,13,6,436,0
22,33415,0.489,175.4,82.5,19,9,474,1
43,44215,0.625,183.1,80.6,11,8,578,0
41,55712,0.494,166.6,67.6,9,5,390,0
34,36346,0.549,150.5,45.0,6,4,413,1
53,75103,0.253,168.3,89.3,2,1,229,0
24,20400,0.341,180.2,92.7,21,8,293,0
19,25375,0.226,176.8,68.0,9,3,297,1
28,18398,0.524,175.9,59.8,22,14,897,0
34,51351,0.265,169.5,64.9,6,2,287,0
37,35677,0.513,160.5,65.7,8,5,387,0
32,27408,0.374,176.6,79.5,5,3,377,1
38,63872,0.389,164.5,79.5,10,6,261,1
22,22755,0.47,191.7,101.1,12,6,294,0
49,56794,0.396,177.1,88.8,4,2,227,0
34,29979,0.488,166.8,70.7,5,4,198,0
46,82904,0.601,166.5,49.8,9,8,504,1
38,25914,0.769,171.2,68.8,10,8,557,0
39,82328,0.55,169.8,82.6,10,6,471,1
40,66350,0.22,182.1,81.4,4,1,88,0
39,43880,0.534,173.7,79.7,11,8,560,0
41,44402,0.627,165.4,61.6,9,7,359,0
48,58669,0.341,189.0,76.7,6,3,147,1
36,46183,0.438,172.4,71.0,12,6,481,0
42,53246,0.249,178.9,82.6,8,3,291,1
34,52582,0.469,166.5,58.7,7,5,358,1
49,58822,0.364,175.3,72.4,5,3,268,0
28,33704,0.391,174.8,63.5,14,6,468,0
53,58342,0.628,155.0,68.4,9,7,526,0
34,29708,0.526,190.1,86.6,8,5,277,0
20,32152,0.526,183.6,101.0,15,8,495,0
36,40049,0.498,168.4,86.8,7,4,437,0
28,8557,0.379,162.1,61.1,6,3,425,0
43,53219,0.437,175.1,63.0,4,2,294,0
28,45172,0.441,172.8,47.7,13,7,392,0
30,40388,0.298,175.2,57.5,4,2,200,0
18,20030,0.731,173.7,57.2,11,8,296,1
30,52435,0.425,176.6,93.1,9,6,330,0
18,22485,0.418,185.0,86.4,10,5,184,1
19,21111,0.443,177.1,81.8,12,7,471,0
42,56527,0.563,162.6,45.0,7,5,410,0
42,39477,0.308,184.3,69.9,11,4,389,0
39,37020,0.159,186.8,97.4,4,1,114,0
25,28962,0.583,200.0,103.4,18,12,647,1
34,51040,0.557,161.9,60.1,8,5,367,0
34,42247,0.269,174.2,81.0,5,2,99,1
23,26340,0.569,153.3,72.9,14,10,571,0
50,70262,0.323,177.0,74.3,4,2,132,0
43,58725,0.685,167.1,67.9,8,6,329,0
32,26590,0.396,189.3,91.6,9,4,281,0
35,58593,0.629,165.0,93.7,9,6,286,0
37,60866,0.279,156.8,45.0,10,4,313,0
18,28683,0.438,167.8,76.0,9,6,402,1
32,50173,0.374,154.2,52.8,7,4,205,0
28,38488,0.408,178.8,85.6,14,8,594,0
24,26570,0.571,153.4,45.5,7,5,322,0
32,49060,0.363,172.3,71.7,11,4,236,0
52,63275,0.281,153.3,61.8,2,1,147,0
41,32144,0.482,169.1,106.5,17,8,442,0
29,35052,0.517,186.8,96.5,17,13,717,0
40,38284,0.357,175.2,65.1,8,3,311,0
